,dataset,checkpoint,id_median,ood_median,id_iqr,ood_iqr,noise_rate,ood_dataset,seed,scores_max,scores_min
0,cifar10,last*.ckpt,3.3679504,-122.160706,17.135040283203125,131.7017364501953,0.0,imagenet6_test,s0,8.816284,-353.2162
1,cifar10,last*.ckpt,3.3679504,-138.755,17.135040283203125,90.9739990234375,0.0,mnist,s0,8.816284,-353.2162
2,cifar10,last*.ckpt,3.3679504,-140.17886,17.135040283203125,82.000244140625,0.0,svhn,s0,8.816284,-353.2162
3,cifar10,last*.ckpt,3.3679504,-141.39813,17.135040283203125,111.03616333007812,0.0,texture,s0,8.816284,-353.2162
4,cifar10,last*.ckpt,3.3679504,-120.11987,17.135040283203125,130.5670166015625,0.0,food101,s0,8.816284,-353.2162
5,cifar10,last*.ckpt,3.3679504,-138.02728,17.135040283203125,119.234130859375,0.0,stanfordproducts,s0,8.816284,-353.2162
6,cifar10,last*.ckpt,3.3679504,-147.48796,17.135040283203125,99.16838073730469,0.0,eurosat,s0,8.816284,-353.2162
7,cifar10,last*.ckpt,3.433731,-137.22458,17.32073211669922,141.83208465576172,0.0,imagenet6_test,s2,8.876938,-393.69592
8,cifar10,last*.ckpt,3.433731,-145.95392,17.32073211669922,115.03306579589844,0.0,mnist,s2,8.876938,-393.69592
9,cifar10,last*.ckpt,3.433731,-154.63165,17.32073211669922,108.39378356933594,0.0,svhn,s2,8.876938,-393.69592
10,cifar10,last*.ckpt,3.433731,-153.06842,17.32073211669922,123.96929931640625,0.0,texture,s2,8.876938,-393.69592
11,cifar10,last*.ckpt,3.433731,-134.9845,17.32073211669922,138.8861083984375,0.0,food101,s2,8.876938,-393.69592
12,cifar10,last*.ckpt,3.433731,-158.86713,17.32073211669922,130.80201721191406,0.0,stanfordproducts,s2,8.876938,-393.69592
13,cifar10,last*.ckpt,3.433731,-172.39331,17.32073211669922,117.73036193847656,0.0,eurosat,s2,8.876938,-393.69592
14,cifar10,last*.ckpt,3.2871704,-121.680664,17.394187927246094,119.55635070800781,0.0,imagenet6_test,s20,8.773102,-340.70947
15,cifar10,last*.ckpt,3.2871704,-134.67615,17.394187927246094,87.4603271484375,0.0,mnist,s20,8.773102,-340.70947
16,cifar10,last*.ckpt,3.2871704,-119.90964,17.394187927246094,89.88450622558594,0.0,svhn,s20,8.773102,-340.70947
17,cifar10,last*.ckpt,3.2871704,-133.74731,17.394187927246094,107.94680786132812,0.0,texture,s20,8.773102,-340.70947
18,cifar10,last*.ckpt,3.2871704,-121.34442,17.394187927246094,125.53082275390625,0.0,food101,s20,8.773102,-340.70947
19,cifar10,last*.ckpt,3.2871704,-137.66357,17.394187927246094,114.14317321777344,0.0,stanfordproducts,s20,8.773102,-340.70947
20,cifar10,last*.ckpt,3.2871704,-149.57736,17.394187927246094,97.34854125976562,0.0,eurosat,s20,8.773102,-340.70947
21,cifar10,best.ckpt,3.377594,-122.052734,17.044708251953125,128.74966430664062,0.0,imagenet6_test,s0,8.892029,-350.89392
22,cifar10,best.ckpt,3.377594,-138.81271,17.044708251953125,90.2220458984375,0.0,mnist,s0,8.892029,-350.89392
23,cifar10,best.ckpt,3.377594,-137.3424,17.044708251953125,82.51606750488281,0.0,svhn,s0,8.892029,-350.89392
24,cifar10,best.ckpt,3.377594,-140.40274,17.044708251953125,111.57646179199219,0.0,texture,s0,8.892029,-350.89392
25,cifar10,best.ckpt,3.377594,-117.947205,17.044708251953125,128.8494873046875,0.0,food101,s0,8.892029,-350.89392
26,cifar10,best.ckpt,3.377594,-136.07283,17.044708251953125,116.15998840332031,0.0,stanfordproducts,s0,8.892029,-350.89392
27,cifar10,best.ckpt,3.377594,-144.74548,17.044708251953125,99.0747299194336,0.0,eurosat,s0,8.892029,-350.89392
28,cifar10,best.ckpt,3.433731,-137.22458,17.32073211669922,141.83208465576172,0.0,imagenet6_test,s2,8.876938,-393.69592
29,cifar10,best.ckpt,3.433731,-145.95392,17.32073211669922,115.03306579589844,0.0,mnist,s2,8.876938,-393.69592
30,cifar10,best.ckpt,3.433731,-154.63165,17.32073211669922,108.39378356933594,0.0,svhn,s2,8.876938,-393.69592
31,cifar10,best.ckpt,3.433731,-153.06842,17.32073211669922,123.96929931640625,0.0,texture,s2,8.876938,-393.69592
32,cifar10,best.ckpt,3.433731,-134.9845,17.32073211669922,138.8861083984375,0.0,food101,s2,8.876938,-393.69592
33,cifar10,best.ckpt,3.433731,-158.86713,17.32073211669922,130.80201721191406,0.0,stanfordproducts,s2,8.876938,-393.69592
34,cifar10,best.ckpt,3.433731,-172.39331,17.32073211669922,117.73036193847656,0.0,eurosat,s2,8.876938,-393.69592
35,cifar10,best.ckpt,3.3510895,-120.518616,17.677040100097656,120.10429382324219,0.0,imagenet6_test,s20,8.794037,-333.41162
36,cifar10,best.ckpt,3.3510895,-131.34976,17.677040100097656,88.48796081542969,0.0,mnist,s20,8.794037,-333.41162
37,cifar10,best.ckpt,3.3510895,-119.80209,17.677040100097656,90.5120849609375,0.0,svhn,s20,8.794037,-333.41162
38,cifar10,best.ckpt,3.3510895,-130.59412,17.677040100097656,106.48472595214844,0.0,texture,s20,8.794037,-333.41162
39,cifar10,best.ckpt,3.3510895,-116.92883,17.677040100097656,124.32296752929688,0.0,food101,s20,8.794037,-333.41162
40,cifar10,best.ckpt,3.3510895,-137.97849,17.677040100097656,114.60818481445312,0.0,stanfordproducts,s20,8.794037,-333.41162
41,cifar10,best.ckpt,3.3510895,-146.94757,17.677040100097656,97.62239074707031,0.0,eurosat,s20,8.794037,-333.41162
42,cifar10,last*.ckpt,0.69496155,-73.0777,31.217491149902344,67.41171264648438,0.0,imagenet6_test,s0,8.666832,-222.30444
43,cifar10,last*.ckpt,0.69496155,-81.03693,31.217491149902344,67.607666015625,0.0,mnist,s0,8.666832,-222.30444
44,cifar10,last*.ckpt,0.69496155,-46.424316,31.217491149902344,52.00990295410156,0.0,svhn,s0,8.666832,-222.30444
45,cifar10,last*.ckpt,0.69496155,-81.14343,31.217491149902344,62.459228515625,0.0,texture,s0,8.666832,-222.30444
46,cifar10,last*.ckpt,0.69496155,-73.83948,31.217491149902344,69.4486083984375,0.0,food101,s0,8.666832,-222.30444
47,cifar10,last*.ckpt,0.69496155,-81.253204,31.217491149902344,67.55470275878906,0.0,stanfordproducts,s0,8.666832,-222.30444
48,cifar10,last*.ckpt,0.69496155,-79.878296,31.217491149902344,40.94886779785156,0.0,eurosat,s0,8.666832,-222.30444
49,cifar10,last*.ckpt,0.5024719,-58.72238,25.799169540405273,51.118186950683594,0.0,imagenet6_test,s2,8.765068,-161.58826
50,cifar10,last*.ckpt,0.5024719,-54.669617,25.799169540405273,46.291595458984375,0.0,mnist,s2,8.765068,-161.58826
51,cifar10,last*.ckpt,0.5024719,-47.59198,25.799169540405273,41.39515686035156,0.0,svhn,s2,8.765068,-161.58826
52,cifar10,last*.ckpt,0.5024719,-71.55408,25.799169540405273,47.995361328125,0.0,texture,s2,8.765068,-161.58826
53,cifar10,last*.ckpt,0.5024719,-59.19153,25.799169540405273,51.38134765625,0.0,food101,s2,8.765068,-161.58826
54,cifar10,last*.ckpt,0.5024719,-66.953705,25.799169540405273,50.81809997558594,0.0,stanfordproducts,s2,8.765068,-161.58826
55,cifar10,last*.ckpt,0.5024719,-78.30063,25.799169540405273,40.661529541015625,0.0,eurosat,s2,8.765068,-161.58826
56,cifar10,last*.ckpt,0.38131714,-57.379883,26.654804229736328,50.62841796875,0.0,imagenet6_test,s20,8.682137,-172.0846
57,cifar10,last*.ckpt,0.38131714,-62.657806,26.654804229736328,45.77037048339844,0.0,mnist,s20,8.682137,-172.0846
58,cifar10,last*.ckpt,0.38131714,-39.93506,26.654804229736328,40.25006103515625,0.0,svhn,s20,8.682137,-172.0846
59,cifar10,last*.ckpt,0.38131714,-60.30246,26.654804229736328,45.173004150390625,0.0,texture,s20,8.682137,-172.0846
60,cifar10,last*.ckpt,0.38131714,-53.61389,26.654804229736328,48.8089599609375,0.0,food101,s20,8.682137,-172.0846
61,cifar10,last*.ckpt,0.38131714,-64.29668,26.654804229736328,50.79679870605469,0.0,stanfordproducts,s20,8.682137,-172.0846
62,cifar10,last*.ckpt,0.38131714,-72.79593,26.654804229736328,33.099334716796875,0.0,eurosat,s20,8.682137,-172.0846
63,cifar10,best.ckpt,0.49847412,-65.85626,30.69059467315674,63.78594970703125,0.0,imagenet6_test,s0,8.70594,-214.60449
64,cifar10,best.ckpt,0.49847412,-72.131714,30.69059467315674,59.87762451171875,0.0,mnist,s0,8.70594,-214.60449
65,cifar10,best.ckpt,0.49847412,-42.21176,30.69059467315674,47.00318908691406,0.0,svhn,s0,8.70594,-214.60449
66,cifar10,best.ckpt,0.49847412,-74.68909,30.69059467315674,56.49005126953125,0.0,texture,s0,8.70594,-214.60449
67,cifar10,best.ckpt,0.49847412,-67.06409,30.69059467315674,63.698974609375,0.0,food101,s0,8.70594,-214.60449
68,cifar10,best.ckpt,0.49847412,-75.17352,30.69059467315674,60.51762390136719,0.0,stanfordproducts,s0,8.70594,-214.60449
69,cifar10,best.ckpt,0.49847412,-78.78052,30.69059467315674,37.995330810546875,0.0,eurosat,s0,8.70594,-214.60449
70,cifar10,best.ckpt,0.56627655,-58.50763,25.666046142578125,50.120201110839844,0.0,imagenet6_test,s2,8.772903,-164.66406
71,cifar10,best.ckpt,0.56627655,-54.626892,25.666046142578125,46.98870849609375,0.0,mnist,s2,8.772903,-164.66406
72,cifar10,best.ckpt,0.56627655,-47.4068,25.666046142578125,39.35929870605469,0.0,svhn,s2,8.772903,-164.66406
73,cifar10,best.ckpt,0.56627655,-68.836426,25.666046142578125,46.413848876953125,0.0,texture,s2,8.772903,-164.66406
74,cifar10,best.ckpt,0.56627655,-57.507935,25.666046142578125,50.719818115234375,0.0,food101,s2,8.772903,-164.66406
75,cifar10,best.ckpt,0.56627655,-65.27234,25.666046142578125,48.09754943847656,0.0,stanfordproducts,s2,8.772903,-164.66406
76,cifar10,best.ckpt,0.56627655,-76.03482,25.666046142578125,38.8848876953125,0.0,eurosat,s2,8.772903,-164.66406
77,cifar10,best.ckpt,0.36509705,-55.333893,26.42063331604004,49.57096862792969,0.0,imagenet6_test,s20,8.662544,-166.07324
78,cifar10,best.ckpt,0.36509705,-59.547363,26.42063331604004,45.43180847167969,0.0,mnist,s20,8.662544,-166.07324
79,cifar10,best.ckpt,0.36509705,-39.32379,26.42063331604004,38.31671142578125,0.0,svhn,s20,8.662544,-166.07324
80,cifar10,best.ckpt,0.36509705,-58.515472,26.42063331604004,45.18279266357422,0.0,texture,s20,8.662544,-166.07324
81,cifar10,best.ckpt,0.36509705,-51.354553,26.42063331604004,47.564605712890625,0.0,food101,s20,8.662544,-166.07324
82,cifar10,best.ckpt,0.36509705,-63.411163,26.42063331604004,50.33177185058594,0.0,stanfordproducts,s20,8.662544,-166.07324
83,cifar10,best.ckpt,0.36509705,-69.230774,26.42063331604004,34.809478759765625,0.0,eurosat,s20,8.662544,-166.07324
84,cifar10,last*.ckpt,-4.1233215,-14.2846985,13.016769409179688,9.026351928710938,0.0,imagenet6_test,s0,8.494476,-37.595856
85,cifar10,last*.ckpt,-4.1233215,-13.857483,13.016769409179688,9.014968872070312,0.0,mnist,s0,8.494476,-37.595856
86,cifar10,last*.ckpt,-4.1233215,-11.367615,13.016769409179688,9.164031982421875,0.0,svhn,s0,8.494476,-37.595856
87,cifar10,last*.ckpt,-4.1233215,-12.918182,13.016769409179688,9.557022094726562,0.0,texture,s0,8.494476,-37.595856
88,cifar10,last*.ckpt,-4.1233215,-13.54303,13.016769409179688,9.67962646484375,0.0,food101,s0,8.494476,-37.595856
89,cifar10,last*.ckpt,-4.1233215,-14.559113,13.016769409179688,9.650199890136719,0.0,stanfordproducts,s0,8.494476,-37.595856
90,cifar10,last*.ckpt,-4.1233215,-15.222656,13.016769409179688,7.0625152587890625,0.0,eurosat,s0,8.494476,-37.595856
91,cifar10,last*.ckpt,-4.312622,-14.5433655,13.717094421386719,10.10345458984375,0.0,imagenet6_test,s2,8.598724,-38.8815
92,cifar10,last*.ckpt,-4.312622,-14.242676,13.717094421386719,8.609268188476562,0.0,mnist,s2,8.598724,-38.8815
93,cifar10,last*.ckpt,-4.312622,-9.564453,13.717094421386719,10.55035400390625,0.0,svhn,s2,8.598724,-38.8815
94,cifar10,last*.ckpt,-4.312622,-13.832733,13.717094421386719,10.197708129882812,0.0,texture,s2,8.598724,-38.8815
95,cifar10,last*.ckpt,-4.312622,-13.800659,13.717094421386719,10.26483154296875,0.0,food101,s2,8.598724,-38.8815
96,cifar10,last*.ckpt,-4.312622,-14.9175415,13.717094421386719,10.264877319335938,0.0,stanfordproducts,s2,8.598724,-38.8815
97,cifar10,last*.ckpt,-4.312622,-17.71228,13.717094421386719,8.985626220703125,0.0,eurosat,s2,8.598724,-38.8815
98,cifar10,last*.ckpt,-3.7809448,-13.905884,13.12255859375,8.995956420898438,0.0,imagenet6_test,s20,8.390686,-40.97632
99,cifar10,last*.ckpt,-3.7809448,-13.059357,13.12255859375,7.61865234375,0.0,mnist,s20,8.390686,-40.97632
100,cifar10,last*.ckpt,-3.7809448,-12.3359375,13.12255859375,9.026031494140625,0.0,svhn,s20,8.390686,-40.97632
101,cifar10,last*.ckpt,-3.7809448,-12.275909,13.12255859375,9.527389526367188,0.0,texture,s20,8.390686,-40.97632
102,cifar10,last*.ckpt,-3.7809448,-13.951294,13.12255859375,9.072998046875,0.0,food101,s20,8.390686,-40.97632
103,cifar10,last*.ckpt,-3.7809448,-14.695801,13.12255859375,8.981857299804688,0.0,stanfordproducts,s20,8.390686,-40.97632
104,cifar10,last*.ckpt,-3.7809448,-14.252441,13.12255859375,7.4197235107421875,0.0,eurosat,s20,8.390686,-40.97632
105,cifar10,best.ckpt,-3.509674,-12.558746,12.077812194824219,8.652633666992188,0.0,imagenet6_test,s0,8.428833,-33.359924
106,cifar10,best.ckpt,-3.509674,-12.606018,12.077812194824219,7.3967132568359375,0.0,mnist,s0,8.428833,-33.359924
107,cifar10,best.ckpt,-3.509674,-9.729889,12.077812194824219,8.316680908203125,0.0,svhn,s0,8.428833,-33.359924
108,cifar10,best.ckpt,-3.509674,-11.10495,12.077812194824219,8.46673583984375,0.0,texture,s0,8.428833,-33.359924
109,cifar10,best.ckpt,-3.509674,-11.670349,12.077812194824219,8.88232421875,0.0,food101,s0,8.428833,-33.359924
110,cifar10,best.ckpt,-3.509674,-12.812347,12.077812194824219,8.689987182617188,0.0,stanfordproducts,s0,8.428833,-33.359924
111,cifar10,best.ckpt,-3.509674,-13.876007,12.077812194824219,7.0928802490234375,0.0,eurosat,s0,8.428833,-33.359924
112,cifar10,best.ckpt,-4.286133,-14.529388,13.729354858398438,10.182876586914062,0.0,imagenet6_test,s2,8.589111,-38.905518
113,cifar10,best.ckpt,-4.286133,-14.264526,13.729354858398438,8.614913940429688,0.0,mnist,s2,8.589111,-38.905518
114,cifar10,best.ckpt,-4.286133,-9.567657,13.729354858398438,10.547576904296875,0.0,svhn,s2,8.589111,-38.905518
115,cifar10,best.ckpt,-4.286133,-13.8376465,13.729354858398438,10.190109252929688,0.0,texture,s2,8.589111,-38.905518
116,cifar10,best.ckpt,-4.286133,-13.800537,13.729354858398438,10.27032470703125,0.0,food101,s2,8.589111,-38.905518
117,cifar10,best.ckpt,-4.286133,-14.9123535,13.729354858398438,10.229179382324219,0.0,stanfordproducts,s2,8.589111,-38.905518
118,cifar10,best.ckpt,-4.286133,-17.692749,13.729354858398438,8.999191284179688,0.0,eurosat,s2,8.589111,-38.905518
119,cifar10,best.ckpt,-3.561203,-13.336273,12.657417297363281,8.7987060546875,0.0,imagenet6_test,s20,8.444824,-34.159363
120,cifar10,best.ckpt,-3.561203,-12.600281,12.657417297363281,7.503273010253906,0.0,mnist,s20,8.444824,-34.159363
121,cifar10,best.ckpt,-3.561203,-11.45282,12.657417297363281,8.655731201171875,0.0,svhn,s20,8.444824,-34.159363
122,cifar10,best.ckpt,-3.561203,-11.610382,12.657417297363281,9.043792724609375,0.0,texture,s20,8.444824,-34.159363
123,cifar10,best.ckpt,-3.561203,-13.119751,12.657417297363281,8.822021484375,0.0,food101,s20,8.444824,-34.159363
124,cifar10,best.ckpt,-3.561203,-13.903748,12.657417297363281,8.825942993164062,0.0,stanfordproducts,s20,8.444824,-34.159363
125,cifar10,best.ckpt,-3.561203,-13.446228,12.657417297363281,7.6058197021484375,0.0,eurosat,s20,8.444824,-34.159363
126,cifar10_noisy_agg,last*.ckpt,2.0655518,-55.466858,22.97266387939453,51.63733673095703,0.09009999999999996,imagenet6_test,s0,10.116608,-171.12695
127,cifar10_noisy_agg,last*.ckpt,2.0655518,-66.28586,22.97266387939453,40.3154296875,0.09009999999999996,mnist,s0,10.116608,-171.12695
128,cifar10_noisy_agg,last*.ckpt,2.0655518,-70.16626,22.97266387939453,43.702728271484375,0.09009999999999996,svhn,s0,10.116608,-171.12695
129,cifar10_noisy_agg,last*.ckpt,2.0655518,-66.28027,22.97266387939453,43.304351806640625,0.09009999999999996,texture,s0,10.116608,-171.12695
130,cifar10_noisy_agg,last*.ckpt,2.0655518,-60.584534,22.97266387939453,51.50946044921875,0.09009999999999996,food101,s0,10.116608,-171.12695
131,cifar10_noisy_agg,last*.ckpt,2.0655518,-59.79982,22.97266387939453,45.53688049316406,0.09009999999999996,stanfordproducts,s0,10.116608,-171.12695
132,cifar10_noisy_agg,last*.ckpt,2.0655518,-68.25244,22.97266387939453,37.305450439453125,0.09009999999999996,eurosat,s0,10.116608,-171.12695
133,cifar10_noisy_agg,last*.ckpt,1.9772797,-49.759766,22.436294555664062,44.910369873046875,0.09009999999999996,imagenet6_test,s2,10.092834,-127.55847
134,cifar10_noisy_agg,last*.ckpt,1.9772797,-59.22592,22.436294555664062,36.09001922607422,0.09009999999999996,mnist,s2,10.092834,-127.55847
135,cifar10_noisy_agg,last*.ckpt,1.9772797,-58.02353,22.436294555664062,40.08836364746094,0.09009999999999996,svhn,s2,10.092834,-127.55847
136,cifar10_noisy_agg,last*.ckpt,1.9772797,-59.930298,22.436294555664062,39.307518005371094,0.09009999999999996,texture,s2,10.092834,-127.55847
137,cifar10_noisy_agg,last*.ckpt,1.9772797,-55.83069,22.436294555664062,44.91339111328125,0.09009999999999996,food101,s2,10.092834,-127.55847
138,cifar10_noisy_agg,last*.ckpt,1.9772797,-53.346558,22.436294555664062,40.256187438964844,0.09009999999999996,stanfordproducts,s2,10.092834,-127.55847
139,cifar10_noisy_agg,last*.ckpt,1.9772797,-59.920105,22.436294555664062,39.16963195800781,0.09009999999999996,eurosat,s2,10.092834,-127.55847
140,cifar10_noisy_agg,last*.ckpt,1.6640625,-53.204437,23.69403839111328,51.03126525878906,0.09009999999999996,imagenet6_test,s20,10.198486,-140.28638
141,cifar10_noisy_agg,last*.ckpt,1.6640625,-55.397095,23.69403839111328,41.459197998046875,0.09009999999999996,mnist,s20,10.198486,-140.28638
142,cifar10_noisy_agg,last*.ckpt,1.6640625,-55.723206,23.69403839111328,43.219696044921875,0.09009999999999996,svhn,s20,10.198486,-140.28638
143,cifar10_noisy_agg,last*.ckpt,1.6640625,-64.103485,23.69403839111328,42.15293884277344,0.09009999999999996,texture,s20,10.198486,-140.28638
144,cifar10_noisy_agg,last*.ckpt,1.6640625,-59.30725,23.69403839111328,50.2200927734375,0.09009999999999996,food101,s20,10.198486,-140.28638
145,cifar10_noisy_agg,last*.ckpt,1.6640625,-59.760376,23.69403839111328,43.173828125,0.09009999999999996,stanfordproducts,s20,10.198486,-140.28638
146,cifar10_noisy_agg,last*.ckpt,1.6640625,-64.89824,23.69403839111328,38.03111267089844,0.09009999999999996,eurosat,s20,10.198486,-140.28638
147,cifar10_noisy_agg,best.ckpt,2.1217804,-54.539185,22.84552001953125,51.3326416015625,0.09009999999999996,imagenet6_test,s0,10.163025,-170.16992
148,cifar10_noisy_agg,best.ckpt,2.1217804,-66.00247,22.84552001953125,40.27088928222656,0.09009999999999996,mnist,s0,10.163025,-170.16992
149,cifar10_noisy_agg,best.ckpt,2.1217804,-70.29239,22.84552001953125,43.608848571777344,0.09009999999999996,svhn,s0,10.163025,-170.16992
150,cifar10_noisy_agg,best.ckpt,2.1217804,-65.836945,22.84552001953125,43.65910339355469,0.09009999999999996,texture,s0,10.163025,-170.16992
151,cifar10_noisy_agg,best.ckpt,2.1217804,-61.025085,22.84552001953125,51.3826904296875,0.09009999999999996,food101,s0,10.163025,-170.16992
152,cifar10_noisy_agg,best.ckpt,2.1217804,-58.997177,22.84552001953125,45.415992736816406,0.09009999999999996,stanfordproducts,s0,10.163025,-170.16992
153,cifar10_noisy_agg,best.ckpt,2.1217804,-68.17691,22.84552001953125,37.18335723876953,0.09009999999999996,eurosat,s0,10.163025,-170.16992
154,cifar10_noisy_agg,best.ckpt,2.0431213,-45.44745,21.29277801513672,40.717254638671875,0.09009999999999996,imagenet6_test,s2,9.95697,-115.729004
155,cifar10_noisy_agg,best.ckpt,2.0431213,-56.68982,21.29277801513672,31.490135192871094,0.09009999999999996,mnist,s2,9.95697,-115.729004
156,cifar10_noisy_agg,best.ckpt,2.0431213,-51.24463,21.29277801513672,36.955322265625,0.09009999999999996,svhn,s2,9.95697,-115.729004
157,cifar10_noisy_agg,best.ckpt,2.0431213,-55.155533,21.29277801513672,36.10725402832031,0.09009999999999996,texture,s2,9.95697,-115.729004
158,cifar10_noisy_agg,best.ckpt,2.0431213,-50.42679,21.29277801513672,40.8514404296875,0.09009999999999996,food101,s2,9.95697,-115.729004
159,cifar10_noisy_agg,best.ckpt,2.0431213,-48.946747,21.29277801513672,36.579689025878906,0.09009999999999996,stanfordproducts,s2,9.95697,-115.729004
160,cifar10_noisy_agg,best.ckpt,2.0431213,-56.060135,21.29277801513672,36.77589416503906,0.09009999999999996,eurosat,s2,9.95697,-115.729004
161,cifar10_noisy_agg,best.ckpt,4.905838,-18.382614,11.381805419921875,20.21142578125,0.09009999999999996,imagenet6_test,s20,10.367004,-54.747955
162,cifar10_noisy_agg,best.ckpt,4.905838,-18.225128,11.381805419921875,15.450668334960938,0.09009999999999996,mnist,s20,10.367004,-54.747955
163,cifar10_noisy_agg,best.ckpt,4.905838,-22.648651,11.381805419921875,12.368133544921875,0.09009999999999996,svhn,s20,10.367004,-54.747955
164,cifar10_noisy_agg,best.ckpt,4.905838,-21.658875,11.381805419921875,16.512474060058594,0.09009999999999996,texture,s20,10.367004,-54.747955
165,cifar10_noisy_agg,best.ckpt,4.905838,-20.073303,11.381805419921875,18.663360595703125,0.09009999999999996,food101,s20,10.367004,-54.747955
166,cifar10_noisy_agg,best.ckpt,4.905838,-20.51117,11.381805419921875,16.792221069335938,0.09009999999999996,stanfordproducts,s20,10.367004,-54.747955
167,cifar10_noisy_agg,best.ckpt,4.905838,-25.821655,11.381805419921875,17.078758239746094,0.09009999999999996,eurosat,s20,10.367004,-54.747955
168,cifar10_noisy_agg,last*.ckpt,-3.3629303,-39.685104,28.769393920898438,33.373878479003906,0.09009999999999996,imagenet6_test,s0,9.063522,-106.760254
169,cifar10_noisy_agg,last*.ckpt,-3.3629303,-38.14081,28.769393920898438,29.455886840820312,0.09009999999999996,mnist,s0,9.063522,-106.760254
170,cifar10_noisy_agg,last*.ckpt,-3.3629303,-48.904602,28.769393920898438,25.61376953125,0.09009999999999996,svhn,s0,9.063522,-106.760254
171,cifar10_noisy_agg,last*.ckpt,-3.3629303,-48.29358,28.769393920898438,29.424942016601562,0.09009999999999996,texture,s0,9.063522,-106.760254
172,cifar10_noisy_agg,last*.ckpt,-3.3629303,-41.982788,28.769393920898438,33.84722900390625,0.09009999999999996,food101,s0,9.063522,-106.760254
173,cifar10_noisy_agg,last*.ckpt,-3.3629303,-40.539856,28.769393920898438,30.791847229003906,0.09009999999999996,stanfordproducts,s0,9.063522,-106.760254
174,cifar10_noisy_agg,last*.ckpt,-3.3629303,-48.77881,28.769393920898438,22.9207763671875,0.09009999999999996,eurosat,s0,9.063522,-106.760254
175,cifar10_noisy_agg,last*.ckpt,-3.1266022,-33.28454,25.262409210205078,27.547775268554688,0.09009999999999996,imagenet6_test,s2,9.549805,-92.31177
176,cifar10_noisy_agg,last*.ckpt,-3.1266022,-33.4982,25.262409210205078,27.262298583984375,0.09009999999999996,mnist,s2,9.549805,-92.31177
177,cifar10_noisy_agg,last*.ckpt,-3.1266022,-37.867126,25.262409210205078,21.783767700195312,0.09009999999999996,svhn,s2,9.549805,-92.31177
178,cifar10_noisy_agg,last*.ckpt,-3.1266022,-38.97194,25.262409210205078,25.112510681152344,0.09009999999999996,texture,s2,9.549805,-92.31177
179,cifar10_noisy_agg,last*.ckpt,-3.1266022,-36.20764,25.262409210205078,28.0035400390625,0.09009999999999996,food101,s2,9.549805,-92.31177
180,cifar10_noisy_agg,last*.ckpt,-3.1266022,-35.41263,25.262409210205078,25.85962677001953,0.09009999999999996,stanfordproducts,s2,9.549805,-92.31177
181,cifar10_noisy_agg,last*.ckpt,-3.1266022,-44.59163,25.262409210205078,22.639984130859375,0.09009999999999996,eurosat,s2,9.549805,-92.31177
182,cifar10_noisy_agg,last*.ckpt,-3.5395508,-35.119995,26.727981567382812,29.91985321044922,0.09009999999999996,imagenet6_test,s20,10.121506,-100.21124
183,cifar10_noisy_agg,last*.ckpt,-3.5395508,-35.593567,26.727981567382812,27.937034606933594,0.09009999999999996,mnist,s20,10.121506,-100.21124
184,cifar10_noisy_agg,last*.ckpt,-3.5395508,-35.545105,26.727981567382812,24.829421997070312,0.09009999999999996,svhn,s20,10.121506,-100.21124
185,cifar10_noisy_agg,last*.ckpt,-3.5395508,-40.756348,26.727981567382812,26.039566040039062,0.09009999999999996,texture,s20,10.121506,-100.21124
186,cifar10_noisy_agg,last*.ckpt,-3.5395508,-36.94873,26.727981567382812,29.455780029296875,0.09009999999999996,food101,s20,10.121506,-100.21124
187,cifar10_noisy_agg,last*.ckpt,-3.5395508,-38.2471,26.727981567382812,26.87262725830078,0.09009999999999996,stanfordproducts,s20,10.121506,-100.21124
188,cifar10_noisy_agg,last*.ckpt,-3.5395508,-50.875946,26.727981567382812,27.13532257080078,0.09009999999999996,eurosat,s20,10.121506,-100.21124
189,cifar10_noisy_agg,best.ckpt,-3.325119,-38.959534,28.18735122680664,32.814125061035156,0.09009999999999996,imagenet6_test,s0,9.078079,-102.67468
190,cifar10_noisy_agg,best.ckpt,-3.325119,-38.731598,28.18735122680664,29.13922882080078,0.09009999999999996,mnist,s0,9.078079,-102.67468
191,cifar10_noisy_agg,best.ckpt,-3.325119,-48.16452,28.18735122680664,25.68010711669922,0.09009999999999996,svhn,s0,9.078079,-102.67468
192,cifar10_noisy_agg,best.ckpt,-3.325119,-47.378662,28.18735122680664,29.07452392578125,0.09009999999999996,texture,s0,9.078079,-102.67468
193,cifar10_noisy_agg,best.ckpt,-3.325119,-41.159973,28.18735122680664,33.7667236328125,0.09009999999999996,food101,s0,9.078079,-102.67468
194,cifar10_noisy_agg,best.ckpt,-3.325119,-39.521317,28.18735122680664,31.101776123046875,0.09009999999999996,stanfordproducts,s0,9.078079,-102.67468
195,cifar10_noisy_agg,best.ckpt,-3.325119,-47.80597,28.18735122680664,23.002914428710938,0.09009999999999996,eurosat,s0,9.078079,-102.67468
196,cifar10_noisy_agg,best.ckpt,-3.1788177,-33.330544,25.532672882080078,27.531631469726562,0.09009999999999996,imagenet6_test,s2,9.762512,-99.94922
197,cifar10_noisy_agg,best.ckpt,-3.1788177,-33.83084,25.532672882080078,27.890663146972656,0.09009999999999996,mnist,s2,9.762512,-99.94922
198,cifar10_noisy_agg,best.ckpt,-3.1788177,-37.67575,25.532672882080078,21.753509521484375,0.09009999999999996,svhn,s2,9.762512,-99.94922
